,address_id,house_number,block_number,building_name,street_name,locality,landmark,state,division,district,taluka,village,pincode
12984,80244b61a2a6eb9c02082fb499e4a2ad,,2,SAI VANDAN CHS LTD,KULGAON,BADLAPUR,BEHIND ADARSH VIDYA MANDIR SCHOOL,MAHARASHTRA,Konkan,Thane,Ambarnath,Badlapur (M Cl),421503
12985,802777c6a72c055ce233b98c29b9ebdf,,,,WALWADI,DHULE,,MAHARASHTRA,Nashik,Dhule,Dhule,Dhule (M Corp.),424001
12986,8028d8162c26061d01919f6e7210fa42,,Plot no 29,Heritage House,D K Sandu Marg,Chembur,Opp Sai Baba Temple,MAHARASHTRA,Konkan,Mumbai Suburban,Kurla,Kurla,400071
12987,8029a431ddeeaf5d53b4ed16fe25ccbb,BOLCK M 1 ROOM NO 4,,TANEJA HOUSE,SAKHRI ROAD,KUMAR NAGAR,KUMAR NAGAR,MAHARASHTRA,Nashik,Dhule,Dhule,Dhule (M Corp.),424001
12988,802cfe8f6c64ccf2d3b891d320903f8c,1,,Bhupal House,Hingna Road,Sarodhipura,Wanadongri,MAHARASHTRA,Nagpur,Nagpur,Nagpur (Urban),Nagpur (M Corp.),441110
12989,802e8775c979bab0aeb6a97290311334,,,,CAVES ROAD,Jogeshwari (East),,MAHARASHTRA,Konkan,Mumbai Suburban,Andheri,Andheri,400060
12990,802f2d93acafef2a12b7ace8906ebcca,,,,NEAR SANDESH CITY,NAGPUR,,MAHARASHTRA,Nagpur,Nagpur,Hingna,Kothewada,440023
12991,802fcc05ccbb4a4ea354a51af4284e4d,,OFFICE NO 706-710,NEELKANTH LANDMARK,PLOT NO 365,NEAR NEW PANVEL FLYOVER,BEHIND VIJAY SALES,MAHARASHTRA,Konkan,Raigarh,Panvel,Panvel,410206
12992,8034d72376f95b61c03ef967d98604b9,,Shop No. 4,Nandadeep Arcade CHS Ltd,Mahatma Phule Road,Dombivali West,Mahatma Phule Road,MAHARASHTRA,Konkan,Thane,Kalyan,DOMBIVLI,421202
12993,8035b93d4fa393392ef6aa765da7985a,,FLAT NO 5,VRUNDAVAN APT,DINDORI ROAD,PANCHAVATI,LAMKHEDE MALA,MAHARASHTRA,Nashik,Nashik,Nashik,Nashik (M Corp.),422003
12994,80369a679d0b17f52cb466853d5481c4,,31 A,LAXMI INDUSTRIAL ESTATE,NEW LINK ROAD,ANDHERI WEST,OPP. BLUE DART COURIER,MAHARASHTRA,Konkan,Mumbai Suburban,Andheri,Andheri,400053
12995,803f68b6afedabbe0145b29876537a41,,,,NAVARE PARK,AMBERNATH WEST,,MAHARASHTRA,Konkan,Thane,Ambarnath,Ambarnath(M Cl),421505
12996,803fe8861ecda6a8a4eb5aee235a90fb,,,,Vadgaon road,Vadgaon road,,MAHARASHTRA,Nagpur,Wardha,Seloo,Seloo,442104
12997,8042822fed15fef9cc9bff945c3a2058,,FIRST FLOOR 29,JINDAL HOUSE,BUS STAND ROAD,NEW MONDHA,MAMA CHOWK,MAHARASHTRA,Aurangabad,Jalna,Jalna,Jalna (M Cl),431203
12998,8042bafa0fca8c9f7f2ec4baff35d318,,207,SUNDER NIWAS,SOCIETY ROAD,JOGESHWARI,NEAR RAMESHWAR MANDIR,MAHARASHTRA,Konkan,Mumbai Suburban,Andheri,Andheri,400060
12999,80430edb36578fe5c95b83ced0f4101a,,,,NEAR OVER HEAD WATER TANK,CIDCO MAHANAGAR 1,,MAHARASHTRA,Aurangabad,Aurangabad,Aurangabad,Tisgaon,431136
13000,804473e15094a411f9dc016489b5a453,303,,Gulmohar Cpmplex CHSl,station road,Goregaon (East),Opposite Anupam Cinema,MAHARASHTRA,Konkan,Mumbai Suburban,Borivali,Borivali,400063
13001,804f0c1c88080413448ce0b1e638d695,,,,,,,MAHARASHTRA,Aurangabad,Parbhani,Parbhani,Karegaon,431402
13002,8055df59704a39c1fdd0d3484fb00c97,,,,N.M.JOSHI MARG,BYCULLA,,MAHARASHTRA,Konkan,Mumbai City,Ward E,E-400027,400027
13003,805763194d6169dc420e4816f28cf355,,,,SATARA PARISAR,SATATA PARISAR,,MAHARASHTRA,Aurangabad,Aurangabad,Aurangabad,Satara (CT),431002
13004,8058de65866601e155407741242b8b62,,,,"Survey No 46/7P/1, 46/11B, 49/1 plus 3P",Vashind,,MAHARASHTRA,Konkan,Thane,Shahapur,Washind (CT),421604
13005,805fa9094841b137aa05f45bc96bca45,,2,Amargad Apt,Hirawadi Road,Mahalaxmi Nagar,Panchvati,MAHARASHTRA,Nashik,Nashik,Nashik,Nashik,422003
13006,8066a1378b75bbeac63f4d005bfcc7d4,,,,CHUNCHALE,SHIVAR,,MAHARASHTRA,Nashik,Nashik,Nashik,Nashik,422010
13007,8068abc9417cfd51dfb8fe5036f7576d,,477,BABYLON,ADENWALA ROAD,MATUNGA,NEAR MAHESHWARI UDYAN,MAHARASHTRA,Konkan,Mumbai City,Mumbai City,Mumbai City,400019
13008,806990210a8a59d68da684b1de0876fa,,"Office No. 9, 3rd Floor",Nitco Biz Park,Road No. 16u,Wagle Estate,Near Bradma Co.,MAHARASHTRA,Konkan,Thane,Thane,Thane (M Corp.),400604
13009,806abc29d5ed7f89699f872cb2c5b451,,,,Shahad,Shahad,,MAHARASHTRA,Konkan,Thane,Kalyan,Kalyan-Dombivali (M Corp.),421103
13010,806c28a34f211fb9a9f5130939dcf7f6,0,,0,0,BABA HARDASRAM SOCIETY,RUKHMINI NAGAR,MAHARASHTRA,Amravati,Amravati,Amravati,Amravati (M Corp.),444606
13011,807230ac4a89ab8b04786da9c5f560d6,,OFFICE NO 1,1ST FLOOR,SAMBHAVNATH CO OP HSG SOC,HOLRAM COLONY ROAD,CANADA CORNER,MAHARASHTRA,Nashik,Nashik,Nashik,Nashik (M Corp.),422002
13012,80737aa426c74cd454ea851dbf3b34a9,,"303,","Western Court, Pl 435, S no. 1082",Ganesh khind Road,Shivaji Nagar,Near Petrol Pump,MAHARASHTRA,Pune,Pune,Pune City,Pune (CB),411016
13013,8075bca12d76fa6362cca7dcb43675b4,,,,,,,MAHARASHTRA,Konkan,Raigarh,Karjat,Neral,410201
13014,80780f1fd1b139e33903cee711219ba5,,19th Floor,"Tower-1, One International Centre",Senapati Bapat Marg,Prabhadevi West,Behind Prabhadevi Station(W),MAHARASHTRA,Konkan,Mumbai City,Ward GSouth,GSouth-400013,400013
13015,80792b41577b1486961fdc5b29f22ab2,,1H,Kakad House,11 New Marine Lines,Marine Lines,Opp Bombay Hospital,MAHARASHTRA,Konkan,Mumbai City,Mumbai City,Mumbai City,400020
13016,807ce936ef8188988fadd70d3eb2b80c,,A-104,New Archis CHS,Tondon Road,Ramnagar,Next to Dominos,MAHARASHTRA,Konkan,Thane,Kalyan,DOMBIVLI,421201
13017,80822615a4f6f7fbb13871c4af1731cf,,G 2/3,GAJLAXMI APTS,BABHAI NAKA,BORIVALI WEST,OFF RAM MANDIR ROAD,MAHARASHTRA,Konkan,Mumbai Suburban,Borivali,Borivali,400092
13018,80872847dd34e8e93d6a56f6de7bd48a,,,,Vijay Nagar,Front of Savta mali Mandir Market Yard,,MAHARASHTRA,Nashik,Nashik,Sinnar,Sinnar(M Cl),422103
13019,808c977556c5ab82636c05d31caa8317,,,,SARDAR VALLABHBHAI PATEL ROAD,"VILLAGE EKSAR-N, BORIVALI WEST, MUMBAI",,MAHARASHTRA,Konkan,Mumbai Suburban,Borivali,Borivali,400092
13020,808d6e2df0e5411dd67f776ba2c48585,,"72, 1st Floor",Jr. Shetty Building,Nakoda Street,Pydhonie,Nakoda Street,MAHARASHTRA,Konkan,Mumbai City,Mumbai City,Mumbai City,400003
13021,808d9dea51c880f238101648b66f3447,A-611,,ARENJA CORNER,PALM BEACH ROAD,SECTOR-17,VASHI,MAHARASHTRA,Konkan,Thane,Thane,Navi Mumbai (M Corp.),400703
13022,808e40a6a8bdec949ceb297bc24d43f9,,1,ASHISH THEATRE,MAHUL ROAD,CHEMBUR,ASHISH THEATRE,MAHARASHTRA,Konkan,Mumbai Suburban,Kurla,Kurla,400074
13023,8090a16d2c0afb7bf181ddeba95fd84b,,PLOT NO.84 & 85,RIAAN TOWERS,DR RANGILAL MARG,MAGALWARI BAZAAR,BESIDES GOVT POLYTECHNIC COLLEGE,MAHARASHTRA,Nagpur,Nagpur,Nagpur (Urban),Nagpur (M Corp.),440001
13024,8094cc14de9fb7679786571da061bd7f,,S.NO. 256+257,Parksyde Homes,Hanuman Nagar,Panchavati,Near Rasbihari international School,MAHARASHTRA,Nashik,Nashik,Nashik,Nashik,422003
13025,809689fe71ec7e23be983cf9f590343d,A23,,"Madhur Mangal Avenue, Phase 2",Kamgarnagar Satpur Industrial Estate,Anandwalli,Opp. Kamgarnagar,MAHARASHTRA,Nashik,Nashik,Nashik,Aanandwali,422007
13026,80972f4f740ed2eebf6f4b8a31f4403f,,7,LATA KUNJ,KALINA KURLA ROAD,KALINA,NEAR SBI KALINA,MAHARASHTRA,Konkan,Mumbai Suburban,Andheri,,400029
13027,809b6366ed6291fab399f3afd1af498d,,203/204,JAGANNATH COMMERCE PLAZA,MANPADA ROAD,DOMBIVLI EAST,NEAR GODREJ SHOWROOM,MAHARASHTRA,Konkan,Thane,Kalyan,DOMBIVLI,421201
13028,809d5ae779ad9d9f42fe58d8392e4486,,,,S.V ROAD,DAHISAR EAST,,MAHARASHTRA,Konkan,Thane,Thane,Dahisar,400068
13029,80a0e580fe96b22724ac0cfaea5446dd,,PALDE MALA,BELATGAON,DEOLALI CAMP,DEOLALI CAMP,DEOLALI CAMP,MAHARASHTRA,Nashik,Nashik,Nashik,Deolaligaon,422101
13030,80a74e94db463c598d16dbc4bc1ced10,,"SHOP NO. 209,","APNA BAZAR,","SFS COMPLEX,","NYAY NAGAR,","JALNA ROAD,",MAHARASHTRA,Aurangabad,Aurangabad,Aurangabad,Aurangabad (M Corp.),431005
13031,80a77c251af280102c2bad38d8dd2ca9,A-303,,Kailash Park,Samta nagar,Panchpakhadi,Opposite Sundervan Park,MAHARASHTRA,Konkan,Thane,Thane,Thane (M Corp.),400606
13032,80ac350b2225f0f7f8ebcc943177e096,,,,"KH NO 37/1/2/K/1 , MOUZA-SHANKARPUR,GRAMPANCHAYAT ,NAGPUR","SHANKARPUR,NAGPUR",,MAHARASHTRA,Nagpur,Nagpur,Nagpur (Rural),Shankarpur,441108
13033,80ad317fd5e5469ddcb58202b862e84e,,Ground Floor,Thane Vatsu Shilp Building,Edulji Road,Tembhi Naka,Kabad Ali Opp Awaz radio,MAHARASHTRA,Konkan,Thane,Thane,Thane (M Corp.),400601
13034,80ad57998e5a4816330a5abcc4a35ec9,,New Survey NO. 06,Old Survey No. 02,Near Jalaram Temple,Dadra,Vaghdhara Road,DADRA & NAGAR HAVELI,,Dadra & Nagar Haveli,Dadra & Nagar Haveli,,396193
13035,80ae583ee4429878e76d4ab0d862cbeb,,1 2 3,SANCHETI HEIGHT,OPP TELEPHONE EXCHANGE,CANADA CONERE,CANADA CONERE,MAHARASHTRA,Nashik,Nashik,Nashik,Nashik (M Corp.),422005
13036,80af697136ac02b932a0f3f15b3a8158,,,,"I Ward Office, Jan Seva Hindi High School","Vithalwadi,",,MAHARASHTRA,Konkan,Thane,Kalyan,KHADEGOLAVALI,421301
13037,80b01ac2ea0f36c1d485333261bb39c9,,503-504,AL-REHAN,GLOBAL PARK,MUMBRA,KAUSA,MAHARASHTRA,Konkan,Thane,Thane,Thane (M Corp.),400612
13038,80b301d852465aace78bbb3a367c34d3,,,,S. N. ROAD,MULUND WEST,,MAHARASHTRA,Konkan,Mumbai Suburban,Kurla,Kurla,400078
13039,80b6771941843e14f8c93c478e913ce1,,3RD FLOOR,NKY TOWER,WARDHA ROAD,AJNI SQUARE,HALDIRAM,MAHARASHTRA,Nagpur,Nagpur,Nagpur (Urban),Nagpur (M Corp.),440015
13040,80b87fb13e50b9058c435f167b5be83c,,,,MHADA LAYOUT,MORIVALI VILLAGE,,MAHARASHTRA,Konkan,Thane,Ambarnath,Ambarnath (R),421501
13041,80b9fc3e784716e8337fac84281bf434,,sh no 1,ramprasad complex,railway station road,trimbakdas nagar,opp nagar parishad,MAHARASHTRA,Aurangabad,Jalna,Jalna,Jalna (M Cl),431203
13042,80befbf68f4e0cd964d4a7c64d791979,,SHOP NO. 5 GROUND FLOOR,SWANAND SHOPPING CENTER,B CABIN ROAD,SHIVAJI CHOWK,AMBERNATH,MAHARASHTRA,Konkan,Thane,Ambarnath,Ambarnath(M Cl),421501
13043,80bfe445dc706593b4e9bdfb754fdd3c,,PLOT NO.4 M-1,PRATHMESH APARTMENT,VADEKAR NAGAR,MANEWADA ROAD,OPP SIDDHESHWAR SABHAGRUHA,MAHARASHTRA,Nagpur,Nagpur,Nagpur (Urban),Nagpur (M Corp.),440024
13044,80c2925b95a01339a28acfffe7fe25da,,,,VILLAGE SHIRGAON,TAL AMBERNATH,,MAHARASHTRA,Konkan,Thane,Ambarnath,Badlapur (M Cl),421503
13045,80c49521749bbd2971b36d0a19422ed1,,,,Badlapur Pipe Line Road,Pale Gaon,,MAHARASHTRA,Konkan,Thane,Ambarnath,Ambarnath(M Cl),421503
13046,80c84c5d61778225c2b832e1983166a6,,203,MAHAVIDEH,CHANDAVARKAR,BORIVALI,TJSB BANK,MAHARASHTRA,Konkan,Mumbai Suburban,Borivali,Borivali,400092
13047,80cd619de8f14a964461854926db9718,,NEAR NAKSHTRA BUNGLOW,NEAR NAKHSTRA BUNGLOW,MANPADA ROAD,MANGAON,BEHIND MSEB POWER HOUSE,MAHARASHTRA,Konkan,Thane,Kalyan,Mangaon,421204
13048,80cfa7d8bb0db4dde97946dbdfd78e82,,SHOP NO 111,GOVARDHAM BUILDING,SATIDHAM TEMPLE ROAD,RALLIES PLOT,NEAR SATIDHAM TEMPLE,MAHARASHTRA,Amravati,Amravati,Amravati,Amravati (M Corp.),444601
13049,80d0a6e32c289fcbd1bb1a4831401e86,,Jun-46,Old Anand Nagar,Anand Nagar,Santacruz East,Near Reliance Energy,MAHARASHTRA,Konkan,Mumbai Suburban,Andheri,Andheri,400055
13050,80d31cc097b3c276fb6a8a6eb6d47dec,,OFFICE NO A 205,WESTERN EDGE II,OFF W.E. HIGHWAY,BORIVALI ( W ),BEHIND METRO MALL,MAHARASHTRA,Konkan,Mumbai Suburban,Borivali,Borivali,400066
13051,80d3d15b25cfe47134c0f2965e88bd63,,,,Off Badlapur Karjat Highway,Next to Godrej Viha,,MAHARASHTRA,Konkan,Thane,Ambarnath,Badlapur (M Cl),421503
13052,80d5823bfe3e9a91cdf3a2cc4f3e6566,,,,DIN DAYAL ROAD,VILLAGE SHIVAJI NAGAR,,MAHARASHTRA,Konkan,Thane,Kalyan,DOMBIVLI,421202
13053,80d987199ed984e09b2e08af4bedc171,,,,-,Badlapur,,MAHARASHTRA,Konkan,Thane,Ambarnath,Badlapur (M Cl),421503
13054,80dececc4267041b262ca5ed12c46f1e,,ANJANA TOWER,PLOT NO 49,REWATI NAGAR`,BESA,BESA,MAHARASHTRA,Nagpur,Nagpur,Nagpur (Urban),Nagpur (M Corp.),440037
13055,80e9b6feb00231ae628c77c7c486b230,,203/204,Jagannath Commerce plaza,Manpada Road,Dombivli east,Near Godrej Showroom,MAHARASHTRA,Konkan,Thane,Kalyan,DOMBIVLI,421202
13056,80ea752626bd42300cbbb0114c710aed,,"PLOT NO 266, CHARKOP ORION CHS LTD",SECTOR 1,DR AMBEDKAR ROAD,KANDIVALI WEST,CHARKOP,MAHARASHTRA,Konkan,Mumbai Suburban,Borivali,Borivali,400067
13057,80ebeebc588f6d6512142fc313711216,,,,Sector 9,Navi Mumbai,,MAHARASHTRA,Konkan,Thane,Thane,Navi Mumbai (M Corp.),400709
13058,80ecb485812a23998ce77cf13684c20c,,,,Ayurvedic College Layout,Industrial Basti Scheme,,MAHARASHTRA,Nagpur,Nagpur,Nagpur (Urban),Nagpur (M Corp.),440009
13059,80eceab1c71ff6506b02b891ade0546e,,501,Imperial Plaza,Sitabardi,Sitabardi,Nagpur,MAHARASHTRA,Nagpur,Nagpur,Nagpur (Urban),Nagpur (M Corp.),440012
13060,80ed58d6074138387761151406e21f5b,,CL - 8 - 62 - 2,NEAR SWAMI SAMARTH TEMPLE,GARKHEDA,SHIVAJI NAGAR 12TH SCHEME,GARKHEDA PARISAR CIDCO,MAHARASHTRA,Aurangabad,Aurangabad,Aurangabad,Aurangabad (M Corp.),431005
13061,80ed9b5c2dc71cae93d82e815b8993a6,,GALA NO. 3,JETHA COMPOUND,DR B A ROAD,BYCULLA eAST,OPPOSITE NIRMAL PARK,MAHARASHTRA,Konkan,Mumbai City,Ward E,E-400027,400027
13062,80ee3283d4e5e07ddb51aa049ea8a1b4,,101,SHH residency,Lake road,Bhandup,Shiva industrial Estate,MAHARASHTRA,Konkan,Mumbai Suburban,Kurla,Kurla,400078
13063,80ef8669483bb65809c77c4a37845393,,A 1 GROUND FLOOR,SHIV OM APARTMENT,SARVODAY NAGAR,BADLAPUR WEST,WEST,MAHARASHTRA,Konkan,Thane,Ambarnath,Badlapur (M Cl),421503
13064,80f87d0c7c7744a34c12d7f7581d6131,,,,MIDC,SHENDRA,,MAHARASHTRA,Aurangabad,Aurangabad,Aurangabad,,431154
13065,80fb26cf2cf4543bd3bc24c63750621a,,,,NEW PRABHADEVI ROAD,PRABHADEVI,,MAHARASHTRA,Konkan,Mumbai City,Ward GSouth,GSouth-400025,400025
13066,80ffafa406823c8268d7302d088fac6f,,SHOP NO 06,BHAGRATHI PRIDE,BEHIND GOVIND DHAM TOWER,"NRSAI KRUPA HOSPITAL,",AHILYABAI HOLKAR CHOWK,MAHARASHTRA,Konkan,Thane,Kalyan,Manjarli,421503
13067,8106688c20f54bfd0558c77f1f50ee29,FLAT NO 3,,PATIL PARK,BUILDING NO 01,CANADA CORNER,OPP. VASANT MARKET,MAHARASHTRA,Nashik,Nashik,Nashik,Nashik (M Corp.),422005
13068,8108a37383588f956ecbd42032311dcc,1,,SHIVAAY RESIDENCY,SIDDHARTH NAGAR,RAMDAS WADI,OPP AMARDEEP PALACE,MAHARASHTRA,Konkan,Thane,Kalyan,Kalyan,421301
13069,810b72228cf2baddce000234f78f303f,BLOCK NO 305,,IMPERIAL PLAZA,SOMWAR BAZAR RAOD,SITABULDI,PAKODEWALI GALLI,MAHARASHTRA,Nagpur,Nagpur,Nagpur (Urban),Nagpur (M Corp.),440012
13070,810c30e947b51f14702a066ac4f9d34b,,103,SUMUKH DARSHAN,"BEHIND PAREKH NAGAR, OFF S.V.ROAD",KANDIVALI WEST,NEAR SWAMI VIVEKANAND INTERNATIONAL SCHOOL,MAHARASHTRA,Konkan,Mumbai Suburban,Borivali,Borivali,400067
13071,810e1ef62e19bc9106a5b432fb3e8761,BLOCK NO A-261,,ROOM NO. 522,KURLA CAMP,OPP SATYA-SAI SCHOOL,NEAR CENTER PARK HOTEL,MAHARASHTRA,Konkan,Thane,Ulhasnagar,Ulhasnagar (M Corp.),421004
13072,810ea9da3b03d7f881aeac89ea8fdf0a,,"4,FIRST FLOOR",BHUPALI CHS,RAM MARUTI ROAD,NAUPADA,NEAR NEELA PARANJPR EYE HOSPITAL,MAHARASHTRA,Konkan,Thane,Thane,Thane (M Corp.),400602
13073,8111537aaf6522cd8be5d9a17edea04e,,,,D.N NAGAR,ANDHERI WEST,,MAHARASHTRA,Konkan,Mumbai Suburban,Andheri,Andheri,400053
13074,811170d9e95bf0eba156303b57642aef,,10,S NO 726,COLLEGE ROAD,YEOLEKAR MALA,OPP. THAKKAR'S GRANDUER,MAHARASHTRA,Nashik,Nashik,Nashik,Nashik (M Corp.),422002
13075,8117279a4930535beb31bd0e475f9b2d,,,,Hingna Road,Hingna Nagpur,,MAHARASHTRA,Nagpur,Nagpur,Hingna,Hingna,441110
13076,81173530a062c20a9204a8179b618387,A-3,,CROMPARK,YASHODHAN NAGAR,LOKMANYA NAGAR,NEAR LAXMI NAGAR,MAHARASHTRA,Konkan,Thane,Thane,Thane (M Corp.),400606
13077,8119560bacc18973c9c4b2abc7115251,,,,Mhasrul,Mhasrul,,MAHARASHTRA,Nashik,Nashik,Nashik,Nashik (M Corp.),422004
13078,811a71a18e12f1a7e827c63d72b639e3,,,,Shanti Nagar,Ulhasnagar-421003,,MAHARASHTRA,Konkan,Thane,Ulhasnagar,Ulhasnagar (M Corp.),421003
13079,811aec06e16db4edea6ed49a67596cab,,GR. FLOOR,A1 TOWER,HILL PARK COMPLEX,JOGESHWARI (WEST),CAPT. SURESH SAMANT MARG,MAHARASHTRA,Konkan,Mumbai Suburban,Andheri,Andheri,400102
13080,811cff1e3d68cbf7566129f1efe18a71,,,,L Jagmohandas Marg,Nepean Sea Road,,MAHARASHTRA,Konkan,Mumbai City,Ward ABCD,ABCD-400036,400036
13081,8120112d76204161658a2181d1a18e76,,1/6 B -WING,BHAGYAWAN RESIDENY,SANT TUKARAM ROAD,MULUND EAST,THAKUR NAGAR,MAHARASHTRA,Konkan,Mumbai Suburban,Kurla,Kurla,400081
13082,8121e39955ec0651277821f5ca7fd510,,263,PIONEER HOUSE,BAJAJ NAGAR,WHC ROAD,NEAR LAXMI NAGAR,MAHARASHTRA,Nagpur,Nagpur,Nagpur (Urban),Nagpur (M Corp.),440010
13083,8123521f6ca9f7f0efa73ce52e6947f1,,GUT NO. 107,AJINKYA PLAZA,GROUND FLOOR,BEED BY PASS,SATARA ROAD,MAHARASHTRA,Aurangabad,Aurangabad,Aurangabad,Aurangabad (M Corp.),431010
